student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
312,Nitara Wason,Discrete Mathematics,26,21,47,D,81,Yes,3,No,No,6.29
312,Nitara Wason,Computer Organization,16,33,49,D,83,Yes,3,No,No,6.29
312,Nitara Wason,Database Management Systems,28,21,49,D,100,Yes,2,Yes,Yes,6.29
312,Nitara Wason,Data Communication,16,50,66,C,72,Yes,4,No,Yes,6.29
313,Zoya Chakraborty,Object Oriented Programming,12,65,77,B,81,Yes,3,No,Yes,7.49
313,Zoya Chakraborty,Discrete Mathematics,20,53,73,B,89,Yes,5,Yes,No,7.49
313,Zoya Chakraborty,Computer Organization,26,41,67,C,94,Yes,2,No,No,7.49
313,Zoya Chakraborty,Database Management Systems,28,24,52,D,93,Yes,5,Yes,Yes,7.49
313,Zoya Chakraborty,Data Communication,11,39,50,D,65,Yes,4,No,No,7.49
314,Sahil Grover,Object Oriented Programming,11,62,73,B,84,Yes,2,No,No,8.78
314,Sahil Grover,Discrete Mathematics,29,24,53,D,60,Yes,3,No,No,8.78
314,Sahil Grover,Computer Organization,10,27,37,F,70,No,2,Yes,Yes,8.78
314,Sahil Grover,Database Management Systems,15,65,80,B,94,Yes,2,Yes,Yes,8.78
314,Sahil Grover,Data Communication,14,32,46,D,66,Yes,5,Yes,No,8.78
315,Jayan Borah,Object Oriented Programming,20,55,75,B,63,Yes,5,No,Yes,8.04
315,Jayan Borah,Discrete Mathematics,28,45,73,B,81,Yes,5,No,No,8.04
315,Jayan Borah,Computer Organization,30,64,94,A,76,Yes,4,Yes,Yes,8.04
315,Jayan Borah,Database Management Systems,30,22,52,D,85,Yes,4,No,Yes,8.04
315,Jayan Borah,Data Communication,29,33,62,C,82,Yes,5,Yes,No,8.04
316,Ivan Koshy,Object Oriented Programming,12,32,44,D,78,Yes,1,Yes,Yes,9.71
316,Ivan Koshy,Discrete Mathematics,22,37,59,C,92,Yes,2,Yes,Yes,9.71
316,Ivan Koshy,Computer Organization,10,28,38,F,66,No,1,Yes,No,9.71
316,Ivan Koshy,Database Management Systems,14,38,52,D,60,Yes,4,No,Yes,9.71
316,Ivan Koshy,Data Communication,21,66,87,A,71,Yes,3,No,No,9.71
317,Eshani Vyas,Object Oriented Programming,13,25,38,F,74,No,1,No,Yes,9.07
317,Eshani Vyas,Discrete Mathematics,28,22,50,D,61,Yes,3,No,Yes,9.07
317,Eshani Vyas,Computer Organization,11,59,70,B,60,Yes,1,No,No,9.07
317,Eshani Vyas,Database Management Systems,29,55,84,B,74,Yes,5,No,Yes,9.07
317,Eshani Vyas,Data Communication,21,50,71,B,72,Yes,2,Yes,No,9.07
318,Drishya Butala,Object Oriented Programming,15,55,70,B,93,Yes,1,Yes,No,9.31
318,Drishya Butala,Discrete Mathematics,30,41,71,B,97,Yes,2,Yes,Yes,9.31
318,Drishya Butala,Computer Organization,27,34,61,C,99,Yes,4,Yes,No,9.31
318,Drishya Butala,Database Management Systems,24,26,50,D,79,Yes,1,Yes,Yes,9.31
318,Drishya Butala,Data Communication,19,67,86,A,95,Yes,1,Yes,No,9.31
319,Zaina Loke,Object Oriented Programming,13,43,56,C,78,Yes,3,No,Yes,5.25
319,Zaina Loke,Discrete Mathematics,30,43,73,B,75,Yes,2,No,Yes,5.25
319,Zaina Loke,Computer Organization,23,62,85,A,82,Yes,5,No,No,5.25
319,Zaina Loke,Database Management Systems,28,59,87,A,79,Yes,2,No,Yes,5.25
319,Zaina Loke,Data Communication,29,22,51,D,65,Yes,2,No,No,5.25
320,Shamik Bhardwaj,Object Oriented Programming,12,50,62,C,65,Yes,4,Yes,Yes,5.72
320,Shamik Bhardwaj,Discrete Mathematics,27,56,83,B,60,Yes,2,Yes,Yes,5.72
320,Shamik Bhardwaj,Computer Organization,27,51,78,B,99,Yes,4,Yes,Yes,5.72
320,Shamik Bhardwaj,Database Management Systems,13,58,71,B,82,Yes,3,No,Yes,5.72
320,Shamik Bhardwaj,Data Communication,14,61,75,B,99,Yes,5,Yes,No,5.72
321,Kaira Kaul,Object Oriented Programming,29,65,94,A,76,Yes,1,Yes,No,5.94
321,Kaira Kaul,Discrete Mathematics,19,40,59,C,61,Yes,3,Yes,No,5.94
321,Kaira Kaul,Computer Organization,18,26,44,D,88,Yes,2,No,No,5.94
321,Kaira Kaul,Database Management Systems,25,66,91,A,84,Yes,1,No,No,5.94
321,Kaira Kaul,Data Communication,14,49,63,C,62,Yes,5,No,Yes,5.94
322,Arnav Dey,Object Oriented Programming,10,47,57,C,76,Yes,5,Yes,No,7.66
322,Arnav Dey,Discrete Mathematics,10,56,66,C,79,Yes,3,Yes,No,7.66
322,Arnav Dey,Computer Organization,10,62,72,B,81,Yes,4,No,Yes,7.66
322,Arnav Dey,Database Management Systems,14,34,48,D,96,Yes,3,Yes,Yes,7.66
322,Arnav Dey,Data Communication,12,44,56,C,69,Yes,3,No,No,7.66
323,Shanaya Bhatia,Object Oriented Programming,27,22,49,D,60,Yes,3,Yes,Yes,7.03
323,Shanaya Bhatia,Discrete Mathematics,20,52,72,B,97,Yes,2,No,Yes,7.03
323,Shanaya Bhatia,Computer Organization,23,34,57,C,83,Yes,3,Yes,No,7.03
323,Shanaya Bhatia,Database Management Systems,19,34,53,D,100,Yes,4,No,No,7.03
323,Shanaya Bhatia,Data Communication,12,55,67,C,61,Yes,3,No,Yes,7.03
324,Emir Chahal,Object Oriented Programming,15,38,53,D,93,Yes,5,Yes,Yes,7.84
324,Emir Chahal,Discrete Mathematics,16,31,47,D,81,Yes,1,No,Yes,7.84
324,Emir Chahal,Computer Organization,26,56,82,B,63,Yes,4,Yes,Yes,7.84
324,Emir Chahal,Database Management Systems,30,66,96,A,87,Yes,5,No,No,7.84
324,Emir Chahal,Data Communication,18,42,60,C,64,Yes,5,No,No,7.84
325,Mahika Kumar,Object Oriented Programming,20,37,57,C,72,Yes,2,No,Yes,8.51
325,Mahika Kumar,Discrete Mathematics,30,67,97,A,72,Yes,3,Yes,Yes,8.51
325,Mahika Kumar,Computer Organization,26,56,82,B,79,Yes,5,No,No,8.51
325,Mahika Kumar,Database Management Systems,14,52,66,C,76,Yes,2,Yes,Yes,8.51
325,Mahika Kumar,Data Communication,27,32,59,C,71,Yes,4,No,No,8.51
326,Jayan Raval,Object Oriented Programming,19,29,48,D,99,Yes,4,No,No,6.08
326,Jayan Raval,Discrete Mathematics,22,54,76,B,68,Yes,5,No,Yes,6.08
326,Jayan Raval,Computer Organization,22,27,49,D,82,Yes,5,No,Yes,6.08
326,Jayan Raval,Database Management Systems,28,41,69,C,68,Yes,1,Yes,Yes,6.08
326,Jayan Raval,Data Communication,17,70,87,A,93,Yes,2,Yes,Yes,6.08
327,Chirag Venkataraman,Object Oriented Programming,21,68,89,A,67,Yes,3,No,No,9.8
327,Chirag Venkataraman,Discrete Mathematics,21,69,90,A,63,Yes,1,No,Yes,9.8
327,Chirag Venkataraman,Computer Organization,12,21,33,F,60,No,5,No,No,9.8
327,Chirag Venkataraman,Database Management Systems,13,55,68,C,69,Yes,3,No,No,9.8
327,Chirag Venkataraman,Data Communication,13,58,71,B,74,Yes,2,Yes,Yes,9.8
328,Alia Tak,Object Oriented Programming,20,52,72,B,86,Yes,3,Yes,No,6.73
328,Alia Tak,Discrete Mathematics,12,30,42,D,87,Yes,5,No,No,6.73
328,Alia Tak,Computer Organization,17,23,40,D,60,Yes,5,No,Yes,6.73
328,Alia Tak,Database Management Systems,14,64,78,B,96,Yes,3,Yes,Yes,6.73
328,Alia Tak,Data Communication,21,38,59,C,71,Yes,5,No,Yes,6.73
329,Diya Konda,Object Oriented Programming,18,57,75,B,71,Yes,2,Yes,No,9.56
329,Diya Konda,Discrete Mathematics,27,68,95,A,84,Yes,5,No,Yes,9.56
329,Diya Konda,Computer Organization,30,53,83,B,73,Yes,5,Yes,No,9.56
329,Diya Konda,Database Management Systems,23,26,49,D,82,Yes,1,Yes,No,9.56
329,Diya Konda,Data Communication,26,35,61,C,62,Yes,5,No,Yes,9.56
330,Dhanuk Apte,Object Oriented Programming,23,23,46,D,78,Yes,5,No,No,5.47
330,Dhanuk Apte,Discrete Mathematics,26,55,81,B,99,Yes,5,No,Yes,5.47
330,Dhanuk Apte,Computer Organization,15,45,60,C,88,Yes,5,No,No,5.47
330,Dhanuk Apte,Database Management Systems,30,59,89,A,61,Yes,2,Yes,No,5.47
330,Dhanuk Apte,Data Communication,20,57,77,B,72,Yes,4,Yes,No,5.47
331,Prisha Badami,Object Oriented Programming,30,34,64,C,96,Yes,1,Yes,No,9.1
331,Prisha Badami,Discrete Mathematics,13,33,46,D,96,Yes,2,Yes,Yes,9.1
331,Prisha Badami,Computer Organization,28,63,91,A,65,Yes,5,Yes,No,9.1
331,Prisha Badami,Database Management Systems,19,44,63,C,84,Yes,3,Yes,No,9.1
331,Prisha Badami,Data Communication,25,54,79,B,88,Yes,2,No,Yes,9.1
332,Bhamini Brar,Object Oriented Programming,19,40,59,C,75,Yes,2,No,No,7.61
332,Bhamini Brar,Discrete Mathematics,18,60,78,B,85,Yes,4,Yes,No,7.61
332,Bhamini Brar,Computer Organization,24,70,94,A,91,Yes,2,No,Yes,7.61
332,Bhamini Brar,Database Management Systems,21,30,51,D,73,Yes,1,Yes,No,7.61
332,Bhamini Brar,Data Communication,22,61,83,B,64,Yes,3,Yes,No,7.61
333,Samiha Raja,Object Oriented Programming,19,53,72,B,84,Yes,3,No,No,5.72
333,Samiha Raja,Discrete Mathematics,11,39,50,D,71,Yes,1,Yes,No,5.72
333,Samiha Raja,Computer Organization,19,69,88,A,72,Yes,1,Yes,No,5.72
333,Samiha Raja,Database Management Systems,21,53,74,B,80,Yes,1,Yes,No,5.72
333,Samiha Raja,Data Communication,11,45,56,C,64,Yes,2,Yes,No,5.72
334,Armaan Sathe,Object Oriented Programming,13,27,40,D,93,Yes,3,Yes,Yes,9.14
334,Armaan Sathe,Discrete Mathematics,19,55,74,B,82,Yes,1,No,Yes,9.14
334,Armaan Sathe,Computer Organization,14,25,39,F,64,No,1,No,Yes,9.14
334,Armaan Sathe,Database Management Systems,21,40,61,C,80,Yes,1,No,Yes,9.14
334,Armaan Sathe,Data Communication,20,41,61,C,63,Yes,4,No,No,9.14
335,Vedika Goswami,Object Oriented Programming,12,54,66,C,65,Yes,3,No,Yes,7.48
335,Vedika Goswami,Discrete Mathematics,27,42,69,C,88,Yes,5,Yes,No,7.48
335,Vedika Goswami,Computer Organization,17,21,38,F,97,No,4,No,No,7.48
335,Vedika Goswami,Database Management Systems,28,62,90,A,83,Yes,4,No,Yes,7.48
335,Vedika Goswami,Data Communication,16,21,37,F,67,No,1,Yes,No,7.48
336,Damini Baral,Object Oriented Programming,18,22,40,D,81,Yes,1,No,No,7.64
336,Damini Baral,Discrete Mathematics,14,37,51,D,78,Yes,5,Yes,Yes,7.64
336,Damini Baral,Computer Organization,16,23,39,F,70,No,2,No,No,7.64
336,Damini Baral,Database Management Systems,13,35,48,D,95,Yes,1,No,Yes,7.64
336,Damini Baral,Data Communication,12,42,54,D,76,Yes,4,No,No,7.64
337,Indranil Batta,Object Oriented Programming,22,45,67,C,79,Yes,3,Yes,Yes,6.09
337,Indranil Batta,Discrete Mathematics,25,24,49,D,66,Yes,3,No,No,6.09
337,Indranil Batta,Computer Organization,28,64,92,A,62,Yes,2,No,No,6.09
337,Indranil Batta,Database Management Systems,30,41,71,B,92,Yes,3,Yes,No,6.09
337,Indranil Batta,Data Communication,17,45,62,C,73,Yes,5,No,Yes,6.09
338,Zaina Shere,Object Oriented Programming,10,28,38,F,63,No,4,Yes,Yes,6.54
338,Zaina Shere,Discrete Mathematics,30,24,54,D,88,Yes,3,No,Yes,6.54
338,Zaina Shere,Computer Organization,22,58,80,B,60,Yes,2,Yes,Yes,6.54
338,Zaina Shere,Database Management Systems,12,52,64,C,83,Yes,2,No,No,6.54
338,Zaina Shere,Data Communication,22,23,45,D,89,Yes,5,Yes,No,6.54
339,Ranbir Bora,Object Oriented Programming,21,33,54,D,73,Yes,2,Yes,Yes,7.69
339,Ranbir Bora,Discrete Mathematics,12,43,55,C,79,Yes,1,No,Yes,7.69
339,Ranbir Bora,Computer Organization,28,65,93,A,99,Yes,2,Yes,No,7.69
339,Ranbir Bora,Database Management Systems,13,30,43,D,74,Yes,3,No,No,7.69
339,Ranbir Bora,Data Communication,17,67,84,B,77,Yes,5,Yes,No,7.69
340,Armaan Sarkar,Object Oriented Programming,25,33,58,C,89,Yes,1,No,No,7.75
340,Armaan Sarkar,Discrete Mathematics,30,63,93,A,67,Yes,5,No,No,7.75
340,Armaan Sarkar,Computer Organization,12,37,49,D,80,Yes,5,Yes,Yes,7.75
340,Armaan Sarkar,Database Management Systems,28,37,65,C,93,Yes,4,Yes,Yes,7.75
340,Armaan Sarkar,Data Communication,13,34,47,D,76,Yes,2,No,Yes,7.75
341,Alisha Suri,Object Oriented Programming,13,43,56,C,93,Yes,3,No,No,6.25
341,Alisha Suri,Discrete Mathematics,22,33,55,C,88,Yes,1,No,No,6.25
341,Alisha Suri,Computer Organization,30,50,80,B,95,Yes,3,No,No,6.25
341,Alisha Suri,Database Management Systems,12,53,65,C,85,Yes,2,Yes,Yes,6.25
341,Alisha Suri,Data Communication,22,50,72,B,62,Yes,4,No,Yes,6.25
342,Divyansh Raju,Object Oriented Programming,14,47,61,C,73,Yes,2,Yes,No,9.03
342,Divyansh Raju,Discrete Mathematics,16,38,54,D,95,Yes,4,Yes,Yes,9.03
342,Divyansh Raju,Computer Organization,23,21,44,D,93,Yes,2,No,Yes,9.03
342,Divyansh Raju,Database Management Systems,20,25,45,D,87,Yes,2,Yes,No,9.03
342,Divyansh Raju,Data Communication,11,34,45,D,73,Yes,1,Yes,Yes,9.03
343,Kimaya Dara,Object Oriented Programming,21,66,87,A,97,Yes,5,Yes,No,5.1
343,Kimaya Dara,Discrete Mathematics,12,58,70,B,68,Yes,2,Yes,No,5.1
343,Kimaya Dara,Computer Organization,10,29,39,F,91,No,1,Yes,Yes,5.1
343,Kimaya Dara,Database Management Systems,18,36,54,D,64,Yes,2,No,Yes,5.1
343,Kimaya Dara,Data Communication,18,51,69,C,85,Yes,1,No,Yes,5.1
344,Kiaan Upadhyay,Object Oriented Programming,17,42,59,C,95,Yes,5,No,No,9.24
344,Kiaan Upadhyay,Discrete Mathematics,12,68,80,B,60,Yes,1,Yes,No,9.24
344,Kiaan Upadhyay,Computer Organization,15,61,76,B,63,Yes,4,No,Yes,9.24
344,Kiaan Upadhyay,Database Management Systems,19,59,78,B,79,Yes,5,Yes,Yes,9.24
344,Kiaan Upadhyay,Data Communication,23,30,53,D,61,Yes,3,Yes,No,9.24
345,Riaan Dass,Object Oriented Programming,10,47,57,C,72,Yes,4,No,No,7.05
345,Riaan Dass,Discrete Mathematics,22,41,63,C,83,Yes,5,No,No,7.05
345,Riaan Dass,Computer Organization,12,67,79,B,76,Yes,5,No,No,7.05
345,Riaan Dass,Database Management Systems,18,65,83,B,62,Yes,3,No,No,7.05
345,Riaan Dass,Data Communication,11,23,34,F,76,No,5,No,No,7.05
346,Dharmajan Johal,Object Oriented Programming,15,51,66,C,76,Yes,5,Yes,Yes,7.94
346,Dharmajan Johal,Discrete Mathematics,28,40,68,C,60,Yes,5,Yes,Yes,7.94
346,Dharmajan Johal,Computer Organization,27,41,68,C,85,Yes,1,Yes,No,7.94
346,Dharmajan Johal,Database Management Systems,27,66,93,A,77,Yes,3,Yes,Yes,7.94
346,Dharmajan Johal,Data Communication,21,55,76,B,81,Yes,4,Yes,No,7.94
347,Sumer Chada,Object Oriented Programming,11,25,36,F,85,No,2,Yes,Yes,8.93
347,Sumer Chada,Discrete Mathematics,15,36,51,D,95,Yes,2,Yes,No,8.93
347,Sumer Chada,Computer Organization,13,20,33,F,98,No,2,No,No,8.93
347,Sumer Chada,Database Management Systems,24,42,66,C,72,Yes,2,No,Yes,8.93
347,Sumer Chada,Data Communication,26,46,72,B,75,Yes,1,Yes,No,8.93
348,Elakshi Sagar,Object Oriented Programming,19,40,59,C,86,Yes,5,Yes,Yes,6.39
348,Elakshi Sagar,Discrete Mathematics,22,35,57,C,68,Yes,3,No,Yes,6.39
348,Elakshi Sagar,Computer Organization,26,20,46,D,96,Yes,3,No,No,6.39
348,Elakshi Sagar,Database Management Systems,20,36,56,C,98,Yes,5,Yes,Yes,6.39
348,Elakshi Sagar,Data Communication,21,34,55,C,86,Yes,4,Yes,Yes,6.39
349,Lakshit Kibe,Object Oriented Programming,19,59,78,B,100,Yes,5,Yes,Yes,8.36
349,Lakshit Kibe,Discrete Mathematics,15,70,85,A,98,Yes,1,Yes,Yes,8.36
349,Lakshit Kibe,Computer Organization,23,37,60,C,83,Yes,4,Yes,No,8.36
349,Lakshit Kibe,Database Management Systems,17,22,39,F,62,No,5,Yes,No,8.36
349,Lakshit Kibe,Data Communication,13,61,74,B,86,Yes,2,Yes,Yes,8.36
350,Aaryahi Dewan,Object Oriented Programming,29,44,73,B,64,Yes,3,Yes,Yes,5.44
350,Aaryahi Dewan,Discrete Mathematics,23,27,50,D,95,Yes,2,Yes,No,5.44
350,Aaryahi Dewan,Computer Organization,10,48,58,C,96,Yes,4,Yes,Yes,5.44
350,Aaryahi Dewan,Database Management Systems,22,21,43,D,78,Yes,4,Yes,No,5.44
350,Aaryahi Dewan,Data Communication,23,30,53,D,89,Yes,4,No,No,5.44
351,Emir Handa,Object Oriented Programming,20,48,68,C,86,Yes,3,Yes,Yes,9.49
351,Emir Handa,Discrete Mathematics,16,44,60,C,83,Yes,1,No,Yes,9.49
351,Emir Handa,Computer Organization,16,21,37,F,74,No,1,No,Yes,9.49
351,Emir Handa,Database Management Systems,18,43,61,C,71,Yes,4,Yes,No,9.49
351,Emir Handa,Data Communication,23,41,64,C,68,Yes,3,Yes,No,9.49
352,Kartik Date,Object Oriented Programming,10,26,36,F,73,No,4,No,No,6.21
352,Kartik Date,Discrete Mathematics,22,52,74,B,67,Yes,2,Yes,Yes,6.21
352,Kartik Date,Computer Organization,27,65,92,A,90,Yes,2,No,Yes,6.21
352,Kartik Date,Database Management Systems,26,21,47,D,75,Yes,3,No,No,6.21
352,Kartik Date,Data Communication,19,67,86,A,61,Yes,4,Yes,Yes,6.21
353,Zaina Bose,Object Oriented Programming,20,25,45,D,87,Yes,2,Yes,No,8.39
353,Zaina Bose,Discrete Mathematics,19,24,43,D,91,Yes,2,No,No,8.39
353,Zaina Bose,Computer Organization,22,29,51,D,63,Yes,2,No,No,8.39
353,Zaina Bose,Database Management Systems,12,54,66,C,67,Yes,3,Yes,No,8.39
353,Zaina Bose,Data Communication,30,35,65,C,92,Yes,4,Yes,No,8.39
354,Arnav Chakraborty,Object Oriented Programming,29,42,71,B,71,Yes,4,No,No,9.8
354,Arnav Chakraborty,Discrete Mathematics,30,39,69,C,87,Yes,1,Yes,No,9.8
354,Arnav Chakraborty,Computer Organization,20,54,74,B,82,Yes,1,No,Yes,9.8
354,Arnav Chakraborty,Database Management Systems,29,49,78,B,81,Yes,2,No,No,9.8
354,Arnav Chakraborty,Data Communication,12,39,51,D,83,Yes,5,Yes,No,9.8
355,Azad Chad,Object Oriented Programming,14,46,60,C,95,Yes,3,No,Yes,5.34
355,Azad Chad,Discrete Mathematics,11,69,80,B,90,Yes,3,Yes,No,5.34
355,Azad Chad,Computer Organization,23,70,93,A,63,Yes,5,Yes,No,5.34
355,Azad Chad,Database Management Systems,16,21,37,F,67,No,3,Yes,Yes,5.34
355,Azad Chad,Data Communication,23,32,55,C,74,Yes,2,Yes,Yes,5.34
356,Anahi Bora,Object Oriented Programming,28,45,73,B,87,Yes,2,Yes,Yes,6.08
356,Anahi Bora,Discrete Mathematics,30,27,57,C,88,Yes,5,Yes,Yes,6.08
356,Anahi Bora,Computer Organization,14,24,38,F,70,No,1,No,Yes,6.08
356,Anahi Bora,Database Management Systems,15,44,59,C,92,Yes,5,No,Yes,6.08
356,Anahi Bora,Data Communication,30,21,51,D,93,Yes,1,Yes,No,6.08
357,Kartik Soman,Object Oriented Programming,29,35,64,C,100,Yes,2,Yes,Yes,7.73
357,Kartik Soman,Discrete Mathematics,28,37,65,C,91,Yes,4,No,No,7.73
357,Kartik Soman,Computer Organization,12,61,73,B,76,Yes,5,Yes,No,7.73
357,Kartik Soman,Database Management Systems,28,67,95,A,85,Yes,3,Yes,No,7.73
357,Kartik Soman,Data Communication,26,61,87,A,95,Yes,3,Yes,Yes,7.73
358,Mahika Sahni,Object Oriented Programming,20,61,81,B,91,Yes,2,No,No,5.68
358,Mahika Sahni,Discrete Mathematics,21,45,66,C,67,Yes,2,No,No,5.68
358,Mahika Sahni,Computer Organization,14,39,53,D,92,Yes,4,Yes,Yes,5.68
358,Mahika Sahni,Database Management Systems,18,33,51,D,80,Yes,3,No,No,5.68
358,Mahika Sahni,Data Communication,24,56,80,B,74,Yes,3,No,No,5.68
359,Parinaaz Chauhan,Object Oriented Programming,26,53,79,B,98,Yes,5,No,Yes,6.23
359,Parinaaz Chauhan,Discrete Mathematics,28,35,63,C,78,Yes,4,No,Yes,6.23
359,Parinaaz Chauhan,Computer Organization,26,58,84,B,75,Yes,5,No,No,6.23
359,Parinaaz Chauhan,Database Management Systems,10,69,79,B,85,Yes,2,No,Yes,6.23
359,Parinaaz Chauhan,Data Communication,25,61,86,A,80,Yes,4,Yes,No,6.23
360,Shlok Kannan,Object Oriented Programming,16,68,84,B,93,Yes,2,Yes,Yes,5.87
360,Shlok Kannan,Discrete Mathematics,18,64,82,B,62,Yes,2,Yes,No,5.87
360,Shlok Kannan,Computer Organization,24,35,59,C,90,Yes,2,Yes,Yes,5.87
360,Shlok Kannan,Database Management Systems,11,66,77,B,92,Yes,1,No,Yes,5.87
360,Shlok Kannan,Data Communication,12,43,55,C,80,Yes,1,No,Yes,5.87
361,Uthkarsh Khare,Object Oriented Programming,30,31,61,C,63,Yes,1,No,Yes,9.45
361,Uthkarsh Khare,Discrete Mathematics,22,27,49,D,82,Yes,2,No,No,9.45
361,Uthkarsh Khare,Computer Organization,20,26,46,D,81,Yes,5,Yes,No,9.45
361,Uthkarsh Khare,Database Management Systems,16,20,36,F,70,No,4,No,No,9.45
361,Uthkarsh Khare,Data Communication,18,24,42,D,98,Yes,5,Yes,Yes,9.45
362,Krish Thaker,Object Oriented Programming,25,69,94,A,87,Yes,4,No,Yes,6.67
362,Krish Thaker,Discrete Mathematics,19,44,63,C,100,Yes,3,Yes,No,6.67
362,Krish Thaker,Computer Organization,19,30,49,D,70,Yes,3,Yes,Yes,6.67
362,Krish Thaker,Database Management Systems,20,52,72,B,89,Yes,2,Yes,Yes,6.67
362,Krish Thaker,Data Communication,28,45,73,B,94,Yes,5,Yes,Yes,6.67
363,Damini Gokhale,Object Oriented Programming,19,60,79,B,93,Yes,1,Yes,Yes,5.74
363,Damini Gokhale,Discrete Mathematics,11,60,71,B,74,Yes,3,No,Yes,5.74
363,Damini Gokhale,Computer Organization,18,67,85,A,69,Yes,3,Yes,No,5.74
363,Damini Gokhale,Database Management Systems,30,50,80,B,85,Yes,3,No,Yes,5.74
363,Damini Gokhale,Data Communication,22,58,80,B,76,Yes,4,Yes,Yes,5.74
364,Nayantara Subramaniam,Object Oriented Programming,18,54,72,B,75,Yes,5,No,No,5.6
364,Nayantara Subramaniam,Discrete Mathematics,14,59,73,B,82,Yes,5,No,Yes,5.6
364,Nayantara Subramaniam,Computer Organization,28,35,63,C,68,Yes,4,No,No,5.6
364,Nayantara Subramaniam,Database Management Systems,28,37,65,C,60,Yes,4,Yes,No,5.6
364,Nayantara Subramaniam,Data Communication,23,42,65,C,96,Yes,3,No,Yes,5.6
365,Shaan Sarma,Object Oriented Programming,17,58,75,B,97,Yes,3,No,No,7.18
365,Shaan Sarma,Discrete Mathematics,26,20,46,D,63,Yes,4,No,Yes,7.18
365,Shaan Sarma,Computer Organization,17,65,82,B,64,Yes,5,Yes,No,7.18
365,Shaan Sarma,Database Management Systems,24,28,52,D,95,Yes,3,Yes,No,7.18
365,Shaan Sarma,Data Communication,15,67,82,B,97,Yes,3,Yes,Yes,7.18
366,Urvi Venkatesh,Object Oriented Programming,29,57,86,A,81,Yes,3,Yes,Yes,6.74
366,Urvi Venkatesh,Discrete Mathematics,23,25,48,D,87,Yes,1,No,Yes,6.74
366,Urvi Venkatesh,Computer Organization,28,42,70,B,90,Yes,5,Yes,Yes,6.74
366,Urvi Venkatesh,Database Management Systems,22,55,77,B,88,Yes,2,Yes,Yes,6.74
366,Urvi Venkatesh,Data Communication,18,39,57,C,95,Yes,3,Yes,No,6.74
367,Taimur Vohra,Object Oriented Programming,19,61,80,B,84,Yes,5,Yes,No,5.88
367,Taimur Vohra,Discrete Mathematics,10,36,46,D,82,Yes,3,No,Yes,5.88
367,Taimur Vohra,Computer Organization,27,70,97,A,63,Yes,3,Yes,No,5.88
367,Taimur Vohra,Database Management Systems,16,53,69,C,100,Yes,1,Yes,No,5.88
367,Taimur Vohra,Data Communication,18,41,59,C,79,Yes,2,Yes,No,5.88
368,Eva Singh,Object Oriented Programming,17,22,39,F,100,No,1,Yes,No,5.54
368,Eva Singh,Discrete Mathematics,26,27,53,D,71,Yes,2,No,Yes,5.54
368,Eva Singh,Computer Organization,10,68,78,B,85,Yes,1,Yes,Yes,5.54
368,Eva Singh,Database Management Systems,14,22,36,F,75,No,5,No,Yes,5.54
368,Eva Singh,Data Communication,15,20,35,F,69,No,5,Yes,No,5.54
369,Aaryahi Garg,Object Oriented Programming,23,62,85,A,84,Yes,1,No,No,5.54
369,Aaryahi Garg,Discrete Mathematics,18,40,58,C,60,Yes,4,Yes,No,5.54
369,Aaryahi Garg,Computer Organization,30,66,96,A,88,Yes,4,No,No,5.54
369,Aaryahi Garg,Database Management Systems,13,43,56,C,98,Yes,4,Yes,Yes,5.54
369,Aaryahi Garg,Data Communication,15,64,79,B,70,Yes,3,No,No,5.54
370,Shalv Walia,Object Oriented Programming,22,64,86,A,79,Yes,3,No,Yes,5.37
370,Shalv Walia,Discrete Mathematics,28,47,75,B,63,Yes,3,No,Yes,5.37
370,Shalv Walia,Computer Organization,19,35,54,D,98,Yes,2,Yes,Yes,5.37
370,Shalv Walia,Database Management Systems,29,32,61,C,79,Yes,2,Yes,No,5.37
370,Shalv Walia,Data Communication,21,57,78,B,91,Yes,5,Yes,No,5.37
371,Ojas Garde,Object Oriented Programming,25,60,85,A,70,Yes,3,No,No,6.91
371,Ojas Garde,Discrete Mathematics,23,28,51,D,100,Yes,4,Yes,Yes,6.91
371,Ojas Garde,Computer Organization,10,31,41,D,86,Yes,3,Yes,Yes,6.91
371,Ojas Garde,Database Management Systems,11,40,51,D,90,Yes,3,No,Yes,6.91
371,Ojas Garde,Data Communication,13,65,78,B,73,Yes,2,No,Yes,6.91
372,Tiya Gole,Object Oriented Programming,27,37,64,C,79,Yes,4,No,No,7.76
372,Tiya Gole,Discrete Mathematics,15,20,35,F,75,No,3,Yes,Yes,7.76
372,Tiya Gole,Computer Organization,21,55,76,B,88,Yes,1,No,No,7.76
372,Tiya Gole,Database Management Systems,24,51,75,B,87,Yes,1,Yes,No,7.76
372,Tiya Gole,Data Communication,12,68,80,B,82,Yes,1,No,Yes,7.76
