student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
381,Ranbir Deol,Mathematics-I,22,69,91,A,85,Yes,1,No,No,8.97
381,Ranbir Deol,Programming in C,12,25,37,F,94,No,5,No,No,8.97
381,Ranbir Deol,Engineering Physics,29,20,49,D,98,Yes,5,No,Yes,8.97
381,Ranbir Deol,English Communication,16,24,40,D,79,Yes,4,Yes,Yes,8.97
381,Ranbir Deol,Basic Electronics,16,22,38,F,84,No,1,Yes,Yes,8.97
382,Aaryahi Agrawal,Mathematics-I,18,54,72,B,93,Yes,1,Yes,Yes,6.0
382,Aaryahi Agrawal,Programming in C,20,29,49,D,98,Yes,4,Yes,Yes,6.0
382,Aaryahi Agrawal,Engineering Physics,13,56,69,C,99,Yes,2,Yes,No,6.0
382,Aaryahi Agrawal,English Communication,20,65,85,A,77,Yes,5,Yes,Yes,6.0
382,Aaryahi Agrawal,Basic Electronics,28,67,95,A,80,Yes,1,Yes,Yes,6.0
383,Lakshay Chad,Mathematics-I,14,25,39,F,97,No,4,Yes,Yes,9.08
383,Lakshay Chad,Programming in C,19,49,68,C,97,Yes,4,No,No,9.08
383,Lakshay Chad,Engineering Physics,24,23,47,D,60,Yes,4,No,Yes,9.08
383,Lakshay Chad,English Communication,13,63,76,B,91,Yes,4,No,Yes,9.08
383,Lakshay Chad,Basic Electronics,19,51,70,B,67,Yes,3,No,Yes,9.08
384,Shanaya Rau,Mathematics-I,24,61,85,A,87,Yes,1,Yes,No,8.33
384,Shanaya Rau,Programming in C,12,20,32,F,66,No,2,No,Yes,8.33
384,Shanaya Rau,Engineering Physics,12,56,68,C,88,Yes,4,No,No,8.33
384,Shanaya Rau,English Communication,28,46,74,B,89,Yes,1,No,No,8.33
384,Shanaya Rau,Basic Electronics,12,23,35,F,60,No,1,Yes,No,8.33
385,Seher Bhandari,Mathematics-I,21,25,46,D,94,Yes,4,Yes,No,7.0
385,Seher Bhandari,Programming in C,27,55,82,B,82,Yes,1,No,No,7.0
385,Seher Bhandari,Engineering Physics,12,31,43,D,96,Yes,4,No,Yes,7.0
385,Seher Bhandari,English Communication,22,57,79,B,91,Yes,5,No,Yes,7.0
385,Seher Bhandari,Basic Electronics,12,25,37,F,100,No,3,Yes,Yes,7.0
386,Divit Johal,Mathematics-I,14,43,57,C,75,Yes,5,No,No,7.4
386,Divit Johal,Programming in C,13,65,78,B,88,Yes,2,No,Yes,7.4
386,Divit Johal,Engineering Physics,27,37,64,C,86,Yes,4,No,Yes,7.4
386,Divit Johal,English Communication,12,21,33,F,73,No,4,Yes,No,7.4
386,Divit Johal,Basic Electronics,15,51,66,C,65,Yes,4,No,Yes,7.4
387,Nishith Yohannan,Mathematics-I,26,41,67,C,61,Yes,3,Yes,No,5.52
387,Nishith Yohannan,Programming in C,20,27,47,D,66,Yes,1,Yes,No,5.52
387,Nishith Yohannan,Engineering Physics,17,44,61,C,75,Yes,5,No,No,5.52
387,Nishith Yohannan,English Communication,12,55,67,C,62,Yes,2,No,No,5.52
387,Nishith Yohannan,Basic Electronics,13,57,70,B,82,Yes,1,No,Yes,5.52
388,Rania Dasgupta,Mathematics-I,29,60,89,A,93,Yes,3,No,Yes,9.88
388,Rania Dasgupta,Programming in C,25,47,72,B,65,Yes,1,Yes,No,9.88
388,Rania Dasgupta,Engineering Physics,14,53,67,C,77,Yes,1,Yes,Yes,9.88
388,Rania Dasgupta,English Communication,22,46,68,C,79,Yes,1,No,Yes,9.88
388,Rania Dasgupta,Basic Electronics,16,56,72,B,69,Yes,2,Yes,No,9.88
389,Hunar Ratta,Mathematics-I,27,44,71,B,74,Yes,4,No,No,7.56
389,Hunar Ratta,Programming in C,25,60,85,A,85,Yes,1,No,Yes,7.56
389,Hunar Ratta,Engineering Physics,21,37,58,C,99,Yes,2,Yes,Yes,7.56
389,Hunar Ratta,English Communication,29,54,83,B,80,Yes,2,Yes,Yes,7.56
389,Hunar Ratta,Basic Electronics,25,36,61,C,64,Yes,1,No,Yes,7.56
390,Aarush Jaggi,Mathematics-I,10,25,35,F,67,No,4,No,No,7.64
390,Aarush Jaggi,Programming in C,15,63,78,B,98,Yes,1,Yes,No,7.64
390,Aarush Jaggi,Engineering Physics,23,42,65,C,83,Yes,2,Yes,Yes,7.64
390,Aarush Jaggi,English Communication,24,45,69,C,68,Yes,3,No,Yes,7.64
390,Aarush Jaggi,Basic Electronics,21,25,46,D,95,Yes,4,Yes,No,7.64
391,Sara Chhabra,Mathematics-I,10,35,45,D,79,Yes,4,No,No,5.14
391,Sara Chhabra,Programming in C,30,21,51,D,78,Yes,1,No,Yes,5.14
391,Sara Chhabra,Engineering Physics,24,66,90,A,60,Yes,3,No,Yes,5.14
391,Sara Chhabra,English Communication,23,21,44,D,80,Yes,1,Yes,Yes,5.14
391,Sara Chhabra,Basic Electronics,21,31,52,D,83,Yes,1,No,Yes,5.14
392,Indrajit Kurian,Mathematics-I,18,40,58,C,98,Yes,1,Yes,Yes,6.85
392,Indrajit Kurian,Programming in C,10,22,32,F,71,No,2,Yes,Yes,6.85
392,Indrajit Kurian,Engineering Physics,25,25,50,D,78,Yes,1,Yes,Yes,6.85
392,Indrajit Kurian,English Communication,15,64,79,B,100,Yes,2,Yes,Yes,6.85
392,Indrajit Kurian,Basic Electronics,29,26,55,C,77,Yes,4,No,No,6.85
393,Jiya Desai,Mathematics-I,15,37,52,D,86,Yes,4,No,No,6.46
393,Jiya Desai,Programming in C,14,70,84,B,78,Yes,1,Yes,No,6.46
393,Jiya Desai,Engineering Physics,22,30,52,D,95,Yes,4,No,No,6.46
393,Jiya Desai,English Communication,11,61,72,B,65,Yes,1,No,No,6.46
393,Jiya Desai,Basic Electronics,29,36,65,C,62,Yes,4,Yes,No,6.46
394,Gokul Kanda,Mathematics-I,19,34,53,D,77,Yes,3,Yes,Yes,7.99
394,Gokul Kanda,Programming in C,12,67,79,B,80,Yes,4,Yes,Yes,7.99
394,Gokul Kanda,Engineering Physics,23,35,58,C,77,Yes,1,Yes,No,7.99
394,Gokul Kanda,English Communication,25,26,51,D,60,Yes,5,Yes,No,7.99
394,Gokul Kanda,Basic Electronics,19,27,46,D,69,Yes,1,No,Yes,7.99
395,Pari Jha,Mathematics-I,28,63,91,A,60,Yes,1,Yes,Yes,6.99
395,Pari Jha,Programming in C,10,61,71,B,78,Yes,2,Yes,No,6.99
395,Pari Jha,Engineering Physics,11,22,33,F,60,No,4,No,Yes,6.99
395,Pari Jha,English Communication,25,62,87,A,71,Yes,2,Yes,No,6.99
395,Pari Jha,Basic Electronics,28,65,93,A,60,Yes,5,No,Yes,6.99
396,Advik Sahni,Mathematics-I,12,20,32,F,81,No,4,Yes,No,8.71
396,Advik Sahni,Programming in C,16,53,69,C,75,Yes,2,No,No,8.71
396,Advik Sahni,Engineering Physics,12,57,69,C,99,Yes,1,No,Yes,8.71
396,Advik Sahni,English Communication,18,45,63,C,99,Yes,5,Yes,No,8.71
396,Advik Sahni,Basic Electronics,24,23,47,D,85,Yes,3,Yes,No,8.71
397,Faiyaz Sanghvi,Mathematics-I,29,53,82,B,88,Yes,5,Yes,No,5.29
397,Faiyaz Sanghvi,Programming in C,17,59,76,B,89,Yes,4,No,No,5.29
397,Faiyaz Sanghvi,Engineering Physics,11,67,78,B,76,Yes,4,No,No,5.29
397,Faiyaz Sanghvi,English Communication,28,41,69,C,60,Yes,1,Yes,Yes,5.29
397,Faiyaz Sanghvi,Basic Electronics,21,24,45,D,63,Yes,3,No,Yes,5.29
398,Hansh Krish,Mathematics-I,12,31,43,D,96,Yes,4,Yes,Yes,5.53
398,Hansh Krish,Programming in C,27,63,90,A,74,Yes,2,Yes,Yes,5.53
398,Hansh Krish,Engineering Physics,23,55,78,B,95,Yes,2,No,Yes,5.53
398,Hansh Krish,English Communication,19,25,44,D,60,Yes,2,Yes,No,5.53
398,Hansh Krish,Basic Electronics,25,62,87,A,70,Yes,2,Yes,Yes,5.53
399,Vihaan Dugar,Mathematics-I,11,43,54,D,69,Yes,1,Yes,No,9.59
399,Vihaan Dugar,Programming in C,23,26,49,D,95,Yes,3,Yes,Yes,9.59
399,Vihaan Dugar,Engineering Physics,10,40,50,D,73,Yes,2,No,No,9.59
399,Vihaan Dugar,English Communication,23,30,53,D,84,Yes,5,No,Yes,9.59
399,Vihaan Dugar,Basic Electronics,18,57,75,B,74,Yes,4,Yes,No,9.59
400,Anahi Gera,Mathematics-I,30,68,98,A,62,Yes,4,Yes,No,7.14
400,Anahi Gera,Programming in C,25,61,86,A,79,Yes,1,No,Yes,7.14
400,Anahi Gera,Engineering Physics,26,23,49,D,84,Yes,2,Yes,Yes,7.14
400,Anahi Gera,English Communication,10,60,70,B,93,Yes,5,No,Yes,7.14
400,Anahi Gera,Basic Electronics,15,21,36,F,75,No,4,Yes,No,7.14
401,Nirvi Sha,Mathematics-I,18,32,50,D,90,Yes,5,Yes,Yes,5.66
401,Nirvi Sha,Programming in C,28,70,98,A,91,Yes,1,No,No,5.66
401,Nirvi Sha,Engineering Physics,18,48,66,C,89,Yes,3,No,Yes,5.66
401,Nirvi Sha,English Communication,28,43,71,B,96,Yes,3,No,Yes,5.66
401,Nirvi Sha,Basic Electronics,23,42,65,C,79,Yes,1,Yes,Yes,5.66
402,Vritika Wadhwa,Mathematics-I,18,26,44,D,76,Yes,5,No,No,8.51
402,Vritika Wadhwa,Programming in C,22,56,78,B,75,Yes,3,No,Yes,8.51
402,Vritika Wadhwa,Engineering Physics,22,48,70,B,73,Yes,1,No,Yes,8.51
402,Vritika Wadhwa,English Communication,11,60,71,B,64,Yes,2,Yes,Yes,8.51
402,Vritika Wadhwa,Basic Electronics,24,28,52,D,72,Yes,2,Yes,No,8.51
403,Ayesha Deshmukh,Mathematics-I,15,66,81,B,95,Yes,1,Yes,Yes,5.87
403,Ayesha Deshmukh,Programming in C,20,68,88,A,62,Yes,2,No,No,5.87
403,Ayesha Deshmukh,Engineering Physics,23,42,65,C,87,Yes,2,Yes,No,5.87
403,Ayesha Deshmukh,English Communication,16,35,51,D,80,Yes,5,Yes,No,5.87
403,Ayesha Deshmukh,Basic Electronics,24,47,71,B,71,Yes,5,Yes,No,5.87
404,Yakshit Konda,Mathematics-I,14,53,67,C,92,Yes,5,Yes,Yes,7.87
404,Yakshit Konda,Programming in C,12,24,36,F,94,No,4,Yes,No,7.87
404,Yakshit Konda,Engineering Physics,18,38,56,C,87,Yes,2,Yes,Yes,7.87
404,Yakshit Konda,English Communication,28,69,97,A,81,Yes,2,Yes,No,7.87
404,Yakshit Konda,Basic Electronics,14,59,73,B,81,Yes,3,No,Yes,7.87
405,Krish Varkey,Mathematics-I,10,38,48,D,82,Yes,5,Yes,Yes,7.57
405,Krish Varkey,Programming in C,13,68,81,B,61,Yes,4,Yes,Yes,7.57
405,Krish Varkey,Engineering Physics,18,46,64,C,68,Yes,1,No,No,7.57
405,Krish Varkey,English Communication,22,37,59,C,87,Yes,5,Yes,Yes,7.57
405,Krish Varkey,Basic Electronics,20,66,86,A,96,Yes,4,No,No,7.57
406,Darshit Khalsa,Mathematics-I,16,49,65,C,98,Yes,1,Yes,No,5.99
406,Darshit Khalsa,Programming in C,30,33,63,C,63,Yes,5,Yes,No,5.99
406,Darshit Khalsa,Engineering Physics,26,51,77,B,67,Yes,1,Yes,Yes,5.99
406,Darshit Khalsa,English Communication,17,44,61,C,81,Yes,2,No,No,5.99
406,Darshit Khalsa,Basic Electronics,25,63,88,A,69,Yes,1,Yes,No,5.99
407,Inaaya  Chaudhry,Mathematics-I,30,45,75,B,73,Yes,1,No,Yes,7.9
407,Inaaya  Chaudhry,Programming in C,26,36,62,C,71,Yes,1,No,No,7.9
407,Inaaya  Chaudhry,Engineering Physics,22,26,48,D,73,Yes,2,No,Yes,7.9
407,Inaaya  Chaudhry,English Communication,10,38,48,D,93,Yes,4,Yes,No,7.9
407,Inaaya  Chaudhry,Basic Electronics,15,56,71,B,94,Yes,4,Yes,Yes,7.9
408,Ayesha Date,Mathematics-I,16,30,46,D,64,Yes,5,No,Yes,9.61
408,Ayesha Date,Programming in C,17,35,52,D,88,Yes,3,No,No,9.61
408,Ayesha Date,Engineering Physics,21,31,52,D,78,Yes,5,No,No,9.61
408,Ayesha Date,English Communication,17,38,55,C,72,Yes,3,Yes,No,9.61
408,Ayesha Date,Basic Electronics,24,55,79,B,92,Yes,1,No,No,9.61
409,Diya Bala,Mathematics-I,14,45,59,C,98,Yes,5,No,Yes,8.89
409,Diya Bala,Programming in C,25,60,85,A,70,Yes,3,Yes,Yes,8.89
409,Diya Bala,Engineering Physics,30,37,67,C,88,Yes,4,No,No,8.89
409,Diya Bala,English Communication,19,22,41,D,87,Yes,2,No,Yes,8.89
409,Diya Bala,Basic Electronics,25,50,75,B,71,Yes,1,No,No,8.89
410,Armaan Gulati,Mathematics-I,28,44,72,B,68,Yes,5,Yes,Yes,5.09
410,Armaan Gulati,Programming in C,21,55,76,B,68,Yes,4,Yes,Yes,5.09
410,Armaan Gulati,Engineering Physics,27,39,66,C,77,Yes,2,Yes,Yes,5.09
410,Armaan Gulati,English Communication,17,68,85,A,84,Yes,3,No,No,5.09
410,Armaan Gulati,Basic Electronics,14,46,60,C,94,Yes,3,No,Yes,5.09
411,Amira Batra,Mathematics-I,15,30,45,D,84,Yes,2,No,Yes,8.6
411,Amira Batra,Programming in C,21,54,75,B,60,Yes,3,No,No,8.6
411,Amira Batra,Engineering Physics,12,50,62,C,75,Yes,2,No,Yes,8.6
411,Amira Batra,English Communication,23,24,47,D,80,Yes,2,Yes,No,8.6
411,Amira Batra,Basic Electronics,27,53,80,B,90,Yes,1,No,No,8.6
412,Drishya Tripathi,Mathematics-I,28,39,67,C,99,Yes,5,No,Yes,8.78
412,Drishya Tripathi,Programming in C,16,45,61,C,70,Yes,1,Yes,Yes,8.78
412,Drishya Tripathi,Engineering Physics,28,32,60,C,69,Yes,2,Yes,No,8.78
412,Drishya Tripathi,English Communication,16,26,42,D,93,Yes,5,No,No,8.78
412,Drishya Tripathi,Basic Electronics,20,36,56,C,85,Yes,4,Yes,No,8.78
413,Taran Bandi,Mathematics-I,15,30,45,D,75,Yes,1,No,Yes,6.35
413,Taran Bandi,Programming in C,21,64,85,A,67,Yes,1,No,No,6.35
413,Taran Bandi,Engineering Physics,29,58,87,A,92,Yes,5,Yes,Yes,6.35
413,Taran Bandi,English Communication,16,55,71,B,75,Yes,1,Yes,Yes,6.35
413,Taran Bandi,Basic Electronics,29,41,70,B,65,Yes,1,Yes,No,6.35
414,Vritika Majumdar,Mathematics-I,23,31,54,D,89,Yes,5,Yes,No,8.89
414,Vritika Majumdar,Programming in C,18,69,87,A,91,Yes,3,Yes,Yes,8.89
414,Vritika Majumdar,Engineering Physics,17,29,46,D,85,Yes,2,Yes,No,8.89
414,Vritika Majumdar,English Communication,26,20,46,D,83,Yes,5,No,No,8.89
414,Vritika Majumdar,Basic Electronics,24,41,65,C,89,Yes,5,Yes,No,8.89
415,Jayant Bora,Mathematics-I,17,30,47,D,91,Yes,4,Yes,Yes,6.0
415,Jayant Bora,Programming in C,16,53,69,C,80,Yes,1,Yes,No,6.0
415,Jayant Bora,Engineering Physics,19,43,62,C,82,Yes,5,No,Yes,6.0
415,Jayant Bora,English Communication,19,42,61,C,91,Yes,4,Yes,No,6.0
415,Jayant Bora,Basic Electronics,26,25,51,D,90,Yes,4,Yes,No,6.0
416,Ishita Sundaram,Mathematics-I,22,63,85,A,66,Yes,1,No,Yes,8.99
416,Ishita Sundaram,Programming in C,15,58,73,B,91,Yes,3,No,Yes,8.99
416,Ishita Sundaram,Engineering Physics,20,53,73,B,69,Yes,2,Yes,No,8.99
416,Ishita Sundaram,English Communication,17,36,53,D,62,Yes,2,No,Yes,8.99
416,Ishita Sundaram,Basic Electronics,20,56,76,B,77,Yes,4,Yes,No,8.99
417,Hazel Butala,Mathematics-I,29,26,55,C,79,Yes,3,Yes,No,9.69
417,Hazel Butala,Programming in C,30,42,72,B,84,Yes,4,No,Yes,9.69
417,Hazel Butala,Engineering Physics,30,61,91,A,86,Yes,2,No,No,9.69
417,Hazel Butala,English Communication,27,49,76,B,91,Yes,4,Yes,Yes,9.69
417,Hazel Butala,Basic Electronics,14,49,63,C,90,Yes,3,Yes,No,9.69
418,Jayant Ravel,Mathematics-I,23,35,58,C,96,Yes,5,No,Yes,6.89
418,Jayant Ravel,Programming in C,24,33,57,C,65,Yes,3,No,No,6.89
418,Jayant Ravel,Engineering Physics,25,50,75,B,93,Yes,2,Yes,Yes,6.89
418,Jayant Ravel,English Communication,23,58,81,B,62,Yes,5,No,Yes,6.89
418,Jayant Ravel,Basic Electronics,27,28,55,C,78,Yes,2,No,No,6.89
419,Anya Brar,Mathematics-I,27,39,66,C,68,Yes,1,Yes,No,8.99
419,Anya Brar,Programming in C,26,35,61,C,64,Yes,3,Yes,No,8.99
419,Anya Brar,Engineering Physics,14,20,34,F,68,No,4,No,Yes,8.99
419,Anya Brar,English Communication,10,33,43,D,79,Yes,4,Yes,No,8.99
419,Anya Brar,Basic Electronics,10,51,61,C,87,Yes,4,No,Yes,8.99
420,Zain Rattan,Mathematics-I,22,42,64,C,70,Yes,1,Yes,Yes,7.53
420,Zain Rattan,Programming in C,11,39,50,D,95,Yes,2,Yes,No,7.53
420,Zain Rattan,Engineering Physics,12,51,63,C,71,Yes,2,Yes,Yes,7.53
420,Zain Rattan,English Communication,29,36,65,C,61,Yes,2,Yes,No,7.53
420,Zain Rattan,Basic Electronics,17,54,71,B,83,Yes,4,Yes,No,7.53
421,Vardaniya Sandal,Mathematics-I,14,52,66,C,62,Yes,4,No,Yes,5.17
421,Vardaniya Sandal,Programming in C,25,56,81,B,76,Yes,2,Yes,Yes,5.17
421,Vardaniya Sandal,Engineering Physics,14,48,62,C,97,Yes,1,Yes,Yes,5.17
421,Vardaniya Sandal,English Communication,21,65,86,A,74,Yes,2,No,No,5.17
421,Vardaniya Sandal,Basic Electronics,15,67,82,B,68,Yes,2,No,Yes,5.17
422,Damini Andra,Mathematics-I,12,43,55,C,75,Yes,4,No,No,6.15
422,Damini Andra,Programming in C,14,57,71,B,64,Yes,1,Yes,No,6.15
422,Damini Andra,Engineering Physics,16,37,53,D,72,Yes,5,Yes,No,6.15
422,Damini Andra,English Communication,15,36,51,D,83,Yes,3,Yes,Yes,6.15
422,Damini Andra,Basic Electronics,29,60,89,A,77,Yes,1,Yes,No,6.15
423,Stuvan Shroff,Mathematics-I,20,43,63,C,100,Yes,3,No,No,5.74
423,Stuvan Shroff,Programming in C,25,64,89,A,97,Yes,4,No,Yes,5.74
423,Stuvan Shroff,Engineering Physics,28,65,93,A,74,Yes,2,No,No,5.74
423,Stuvan Shroff,English Communication,22,28,50,D,82,Yes,3,No,Yes,5.74
423,Stuvan Shroff,Basic Electronics,23,40,63,C,70,Yes,1,No,No,5.74
424,Manjari Bumb,Mathematics-I,27,54,81,B,82,Yes,1,No,No,7.81
424,Manjari Bumb,Programming in C,29,33,62,C,79,Yes,5,Yes,No,7.81
424,Manjari Bumb,Engineering Physics,25,37,62,C,65,Yes,5,Yes,No,7.81
424,Manjari Bumb,English Communication,25,30,55,C,79,Yes,3,No,Yes,7.81
424,Manjari Bumb,Basic Electronics,10,67,77,B,67,Yes,1,Yes,Yes,7.81
425,Raunak Virk,Mathematics-I,20,45,65,C,84,Yes,3,No,No,5.12
425,Raunak Virk,Programming in C,18,37,55,C,87,Yes,1,No,No,5.12
425,Raunak Virk,Engineering Physics,29,25,54,D,92,Yes,1,No,No,5.12
425,Raunak Virk,English Communication,25,26,51,D,77,Yes,1,Yes,No,5.12
425,Raunak Virk,Basic Electronics,16,45,61,C,81,Yes,4,Yes,Yes,5.12
426,Tiya Iyer,Mathematics-I,16,22,38,F,72,No,5,No,No,5.3
426,Tiya Iyer,Programming in C,11,46,57,C,65,Yes,3,No,Yes,5.3
426,Tiya Iyer,Engineering Physics,22,68,90,A,60,Yes,2,No,Yes,5.3
426,Tiya Iyer,English Communication,15,52,67,C,97,Yes,2,Yes,Yes,5.3
426,Tiya Iyer,Basic Electronics,29,54,83,B,94,Yes,1,No,No,5.3
427,Nitya Chaudhuri,Mathematics-I,21,52,73,B,92,Yes,5,No,No,8.9
427,Nitya Chaudhuri,Programming in C,10,58,68,C,99,Yes,3,Yes,Yes,8.9
427,Nitya Chaudhuri,Engineering Physics,17,42,59,C,78,Yes,5,Yes,Yes,8.9
427,Nitya Chaudhuri,English Communication,15,33,48,D,78,Yes,2,Yes,No,8.9
427,Nitya Chaudhuri,Basic Electronics,27,36,63,C,89,Yes,5,No,Yes,8.9
428,Vedika Kalita,Mathematics-I,19,57,76,B,62,Yes,1,No,No,8.2
428,Vedika Kalita,Programming in C,26,31,57,C,76,Yes,5,Yes,Yes,8.2
428,Vedika Kalita,Engineering Physics,12,43,55,C,82,Yes,1,No,Yes,8.2
428,Vedika Kalita,English Communication,22,55,77,B,78,Yes,5,No,Yes,8.2
428,Vedika Kalita,Basic Electronics,30,44,74,B,82,Yes,1,No,No,8.2
429,Suhana Datta,Mathematics-I,24,44,68,C,60,Yes,4,No,Yes,8.79
429,Suhana Datta,Programming in C,29,31,60,C,87,Yes,2,No,No,8.79
429,Suhana Datta,Engineering Physics,21,34,55,C,76,Yes,5,No,Yes,8.79
429,Suhana Datta,English Communication,18,49,67,C,60,Yes,4,No,No,8.79
429,Suhana Datta,Basic Electronics,21,44,65,C,78,Yes,1,Yes,Yes,8.79
430,Kiara Goel,Mathematics-I,18,47,65,C,87,Yes,2,No,Yes,5.97
430,Kiara Goel,Programming in C,29,28,57,C,87,Yes,4,Yes,No,5.97
430,Kiara Goel,Engineering Physics,27,40,67,C,97,Yes,1,No,No,5.97
430,Kiara Goel,English Communication,28,38,66,C,85,Yes,5,No,No,5.97
430,Kiara Goel,Basic Electronics,17,67,84,B,87,Yes,3,No,No,5.97
431,Indrajit Yohannan,Mathematics-I,23,26,49,D,92,Yes,1,No,No,5.05
431,Indrajit Yohannan,Programming in C,23,27,50,D,73,Yes,4,No,No,5.05
431,Indrajit Yohannan,Engineering Physics,21,42,63,C,60,Yes,1,Yes,No,5.05
431,Indrajit Yohannan,English Communication,23,41,64,C,90,Yes,2,No,Yes,5.05
431,Indrajit Yohannan,Basic Electronics,12,37,49,D,81,Yes,2,Yes,No,5.05
432,Nishith Shah,Mathematics-I,18,29,47,D,92,Yes,2,Yes,No,7.41
432,Nishith Shah,Programming in C,29,36,65,C,94,Yes,2,No,No,7.41
432,Nishith Shah,Engineering Physics,26,23,49,D,70,Yes,1,Yes,No,7.41
432,Nishith Shah,English Communication,10,50,60,C,95,Yes,3,Yes,No,7.41
432,Nishith Shah,Basic Electronics,24,38,62,C,95,Yes,5,Yes,No,7.41
433,Seher Deshmukh,Mathematics-I,16,68,84,B,91,Yes,1,Yes,Yes,9.17
433,Seher Deshmukh,Programming in C,28,69,97,A,100,Yes,1,No,No,9.17
433,Seher Deshmukh,Engineering Physics,21,58,79,B,65,Yes,3,Yes,No,9.17
433,Seher Deshmukh,English Communication,12,43,55,C,79,Yes,4,No,No,9.17
433,Seher Deshmukh,Basic Electronics,21,41,62,C,78,Yes,3,No,Yes,9.17
434,Reyansh Wable,Mathematics-I,20,52,72,B,78,Yes,4,No,Yes,9.19
434,Reyansh Wable,Programming in C,12,31,43,D,89,Yes,5,Yes,No,9.19
434,Reyansh Wable,Engineering Physics,13,21,34,F,81,No,3,No,Yes,9.19
434,Reyansh Wable,English Communication,10,56,66,C,98,Yes,3,No,No,9.19
434,Reyansh Wable,Basic Electronics,20,30,50,D,62,Yes,3,Yes,No,9.19
435,Romil Baria,Mathematics-I,25,23,48,D,100,Yes,4,Yes,No,5.63
435,Romil Baria,Programming in C,14,31,45,D,88,Yes,3,No,No,5.63
435,Romil Baria,Engineering Physics,25,52,77,B,95,Yes,3,No,No,5.63
435,Romil Baria,English Communication,12,45,57,C,99,Yes,3,No,No,5.63
435,Romil Baria,Basic Electronics,29,58,87,A,96,Yes,2,No,Yes,5.63
436,Gokul Date,Mathematics-I,18,57,75,B,74,Yes,5,No,No,9.33
436,Gokul Date,Programming in C,11,52,63,C,77,Yes,2,Yes,Yes,9.33
436,Gokul Date,Engineering Physics,20,33,53,D,91,Yes,1,Yes,Yes,9.33
436,Gokul Date,English Communication,15,24,39,F,84,No,2,No,No,9.33
436,Gokul Date,Basic Electronics,24,32,56,C,92,Yes,5,No,No,9.33
437,Oorja Rege,Mathematics-I,20,20,40,D,82,Yes,2,No,No,9.67
437,Oorja Rege,Programming in C,16,43,59,C,76,Yes,1,No,Yes,9.67
437,Oorja Rege,Engineering Physics,29,34,63,C,88,Yes,2,No,No,9.67
437,Oorja Rege,English Communication,23,57,80,B,66,Yes,1,Yes,No,9.67
437,Oorja Rege,Basic Electronics,24,35,59,C,71,Yes,5,No,No,9.67
438,Nirvaan Madan,Mathematics-I,27,67,94,A,94,Yes,2,No,Yes,8.94
438,Nirvaan Madan,Programming in C,16,45,61,C,89,Yes,4,Yes,Yes,8.94
438,Nirvaan Madan,Engineering Physics,23,53,76,B,85,Yes,2,Yes,No,8.94
438,Nirvaan Madan,English Communication,27,34,61,C,70,Yes,2,No,No,8.94
438,Nirvaan Madan,Basic Electronics,19,27,46,D,86,Yes,4,Yes,No,8.94
439,Samaira Kumar,Mathematics-I,28,66,94,A,63,Yes,1,Yes,No,8.91
439,Samaira Kumar,Programming in C,28,43,71,B,88,Yes,1,Yes,Yes,8.91
439,Samaira Kumar,Engineering Physics,25,61,86,A,95,Yes,5,Yes,Yes,8.91
439,Samaira Kumar,English Communication,26,70,96,A,73,Yes,4,No,Yes,8.91
439,Samaira Kumar,Basic Electronics,13,55,68,C,93,Yes,2,No,Yes,8.91
440,Ayesha Bandi,Mathematics-I,26,54,80,B,61,Yes,1,Yes,Yes,7.05
440,Ayesha Bandi,Programming in C,28,53,81,B,88,Yes,2,No,Yes,7.05
440,Ayesha Bandi,Engineering Physics,23,35,58,C,69,Yes,1,No,No,7.05
440,Ayesha Bandi,English Communication,12,40,52,D,82,Yes,1,Yes,No,7.05
440,Ayesha Bandi,Basic Electronics,19,69,88,A,85,Yes,5,No,No,7.05
441,Oorja Goda,Mathematics-I,22,32,54,D,95,Yes,3,Yes,Yes,9.09
441,Oorja Goda,Programming in C,30,49,79,B,68,Yes,1,No,No,9.09
441,Oorja Goda,Engineering Physics,11,47,58,C,99,Yes,3,No,No,9.09
441,Oorja Goda,English Communication,18,35,53,D,76,Yes,4,No,Yes,9.09
441,Oorja Goda,Basic Electronics,11,43,54,D,92,Yes,3,Yes,Yes,9.09
442,Prisha Tata,Mathematics-I,22,44,66,C,90,Yes,3,Yes,No,8.52
442,Prisha Tata,Programming in C,17,42,59,C,84,Yes,1,No,Yes,8.52
442,Prisha Tata,Engineering Physics,30,69,99,A,83,Yes,4,Yes,Yes,8.52
442,Prisha Tata,English Communication,29,24,53,D,70,Yes,3,Yes,Yes,8.52
442,Prisha Tata,Basic Electronics,27,49,76,B,71,Yes,1,No,Yes,8.52
443,Zeeshan Garde,Mathematics-I,18,23,41,D,91,Yes,5,No,No,9.11
443,Zeeshan Garde,Programming in C,21,57,78,B,77,Yes,2,No,Yes,9.11
443,Zeeshan Garde,Engineering Physics,25,43,68,C,80,Yes,1,No,Yes,9.11
443,Zeeshan Garde,English Communication,15,56,71,B,80,Yes,5,Yes,No,9.11
443,Zeeshan Garde,Basic Electronics,20,68,88,A,75,Yes,4,No,No,9.11
444,Shalv Sant,Mathematics-I,23,41,64,C,83,Yes,1,No,Yes,9.62
444,Shalv Sant,Programming in C,29,50,79,B,92,Yes,3,Yes,Yes,9.62
